Lambda \ best model info,data,0.00001,0.0001,0.001,0.01,0.1,1,100,1000
a=0.001,train (1)*,0.9994212962962963,0.9982638888888888,0.9982638888888888,0.9994212962962963,0.9953703703703703,0.9652777777777778,0.46585648148148145,0.33217592592592593
a=0.001,test (1)*,0.8506944444444444,0.8524305555555556,0.8480902777777778,0.8420138888888888,0.8376736111111112,0.8342013888888888,0.4392361111111111,0.3350694444444444
a=0.001,train (3)***,1.0,1.0,1.0,1.0,1.0,1.0,0.3385416666666667,0.33449074074074076
a=0.001,test (3)***,0.8255208333333334,0.8315972222222222,0.8307291666666666,0.8229166666666666,0.8289930555555556,0.8532986111111112,0.3255208333333333,0.3315972222222222
a=0.001,train (4)****,1.0,1.0,1.0,1.0,1.0,1.0,0.3414351851851852,0.3368055555555556
a=0.001,test (4)****,0.8229166666666666,0.828125,0.8151041666666666,0.8385416666666666,0.8246527777777778,0.8489583333333334,0.3211805555555556,0.328125
a=0.01,train (1)*,1.0,1.0,1.0,1.0,1.0,0.9982638888888888,0.3975694444444444,0.3402777777777778
a=0.01,test (1)*,0.8350694444444444,0.8472222222222222,0.8463541666666666,0.8524305555555556,0.8689236111111112,0.8628472222222222,0.390625,0.3229166666666667
a=0.01,train (3)***,1.0,1.0,1.0,1.0,1.0,1.0,0.3402777777777778,0.33912037037037035
a=0.01,test (3)***,0.8394097222222222,0.8159722222222222,0.8324652777777778,0.8411458333333334,0.8567708333333334,0.875,0.3229166666666667,0.3246527777777778
a=0.01,train (4)****,1.0,1.0,1.0,1.0,1.0,1.0,0.34085648148148145,0.3420138888888889
a=0.01,test (4)****,0.8289930555555556,0.8350694444444444,0.8350694444444444,0.8480902777777778,0.8272569444444444,0.8793402777777778,0.3220486111111111,0.3203125
a=0.1,train (1)*,1.0,1.0,1.0,1.0,1.0,0.9965277777777778,0.33969907407407407,0.34085648148148145
a=0.1,test (1)*,0.8402777777777778,0.8420138888888888,0.8645833333333334,0.8628472222222222,0.8671875,0.8854166666666666,0.3237847222222222,0.3220486111111111
a=0.1,train (3)***,1.0,1.0,1.0,1.0,1.0,0.9988425925925926,0.3368055555555556,0.328125
a=0.1,test (3)***,0.8541666666666666,0.8385416666666666,0.8541666666666666,0.8472222222222222,0.8637152777777778,0.8671875,0.328125,0.3411458333333333
a=0.1,train (4)****,1.0,1.0,1.0,1.0,1.0,0.9936342592592593,0.34085648148148145,0.34780092592592593
a=0.1,test (4)****,0.8385416666666666,0.8619791666666666,0.8420138888888888,0.8506944444444444,0.8550347222222222,0.84375,0.3220486111111111,0.3116319444444444
a=1.0,train (1)*,1.0,1.0,1.0,1.0,1.0,0.7552083333333334,0.33969907407407407,0.30787037037037035
a=1.0,test (1)*,0.8107638888888888,0.78125,0.796875,0.828125,0.7977430555555556,0.6979166666666666,0.3237847222222222,0.296875
a=1.0,train (3)***,0.4369212962962963,0.3802083333333333,0.44386574074074076,0.42592592592592593,0.4409722222222222,0.44675925925925924,0.33449074074074076,0.28761574074074076
a=1.0,test (3)***,0.4244791666666667,0.3758680555555556,0.4184027777777778,0.3828125,0.4192708333333333,0.4114583333333333,0.3315972222222222,0.3055555555555556
a=1.0,train (4)****,0.6730324074074074,0.7800925925925926,0.6128472222222222,0.8038194444444444,0.7986111111111112,0.3368055555555556,0.33217592592592593,0.3130787037037037
a=1.0,test (4)****,0.6128472222222222,0.6684027777777778,0.5442708333333334,0.6675347222222222,0.6961805555555556,0.3446180555555556,0.3350694444444444,0.3203125
